Timestamp,Value (°C)
23-Feb-21 5:15:00 AM CET,19.4
23-Feb-21 5:30:00 AM CET,19.4
23-Feb-21 5:45:00 AM CET,19.4
23-Feb-21 6:00:00 AM CET,19.4
23-Feb-21 6:15:00 AM CET,19.4
23-Feb-21 6:30:00 AM CET,7.3
23-Feb-21 6:45:00 AM CET,7.0
23-Feb-21 7:00:00 AM CET,6.7
23-Feb-21 7:15:00 AM CET,6.4
23-Feb-21 7:30:01 AM CET,6.1
23-Feb-21 7:45:00 AM CET,6.1
23-Feb-21 8:00:00 AM CET,6.1
23-Feb-21 8:15:00 AM CET,6.1
23-Feb-21 8:30:00 AM CET,6.4
23-Feb-21 8:45:00 AM CET,6.7
23-Feb-21 9:00:00 AM CET,6.7
23-Feb-21 9:15:00 AM CET,7.0
23-Feb-21 9:30:00 AM CET,7.3
23-Feb-21 9:45:00 AM CET,7.5
23-Feb-21 10:00:00 AM CET,7.5
23-Feb-21 10:15:00 AM CET,7.8
23-Feb-21 10:30:00 AM CET,8.1
23-Feb-21 10:45:00 AM CET,8.4
23-Feb-21 11:00:00 AM CET,8.4
23-Feb-21 11:15:00 AM CET,8.7
23-Feb-21 11:30:00 AM CET,8.7
23-Feb-21 11:45:00 AM CET,8.9
23-Feb-21 12:00:00 PM CET,9.2
23-Feb-21 12:15:00 PM CET,9.5
23-Feb-21 12:30:00 PM CET,9.8
23-Feb-21 12:45:00 PM CET,9.8
23-Feb-21 1:00:01 PM CET,9.8
23-Feb-21 1:15:01 PM CET,9.8
23-Feb-21 1:30:00 PM CET,10.1
23-Feb-21 1:45:01 PM CET,10.1
23-Feb-21 2:00:00 PM CET,9.8
23-Feb-21 2:15:00 PM CET,9.8
23-Feb-21 2:30:00 PM CET,9.8
23-Feb-21 2:45:00 PM CET,9.5
23-Feb-21 3:00:00 PM CET,9.5
23-Feb-21 3:15:00 PM CET,9.5
23-Feb-21 3:30:01 PM CET,9.5
23-Feb-21 3:45:00 PM CET,9.5
23-Feb-21 4:00:00 PM CET,9.5
23-Feb-21 4:15:00 PM CET,9.5
23-Feb-21 4:30:00 PM CET,9.8
23-Feb-21 4:45:00 PM CET,9.8
23-Feb-21 5:00:00 PM CET,9.8
23-Feb-21 5:15:00 PM CET,9.5
23-Feb-21 5:30:00 PM CET,9.5
23-Feb-21 5:45:00 PM CET,9.5
23-Feb-21 6:00:00 PM CET,9.5
23-Feb-21 6:15:00 PM CET,9.5
23-Feb-21 6:30:00 PM CET,9.5
23-Feb-21 6:45:00 PM CET,9.5
23-Feb-21 7:00:00 PM CET,13.2
23-Feb-21 7:15:00 PM CET,16.1
23-Feb-21 7:30:00 PM CET,17.0
23-Feb-21 7:45:01 PM CET,17.0
23-Feb-21 8:00:00 PM CET,17.0
23-Feb-21 8:15:00 PM CET,17.0
23-Feb-21 8:30:01 PM CET,17.5
23-Feb-21 8:45:00 PM CET,17.8
23-Feb-21 9:00:00 PM CET,18.1
23-Feb-21 9:15:00 PM CET,18.1
23-Feb-21 9:30:00 PM CET,18.1
23-Feb-21 9:45:00 PM CET,18.1
23-Feb-21 10:00:01 PM CET,18.4
23-Feb-21 10:15:00 PM CET,18.4
23-Feb-21 10:30:00 PM CET,18.4
23-Feb-21 10:45:00 PM CET,18.7
23-Feb-21 11:00:00 PM CET,18.7
23-Feb-21 11:15:00 PM CET,18.7
23-Feb-21 11:30:00 PM CET,18.7
23-Feb-21 11:45:00 PM CET,18.7
24-Feb-21 12:00:00 AM CET,18.7
24-Feb-21 12:15:00 AM CET,18.7
24-Feb-21 12:30:00 AM CET,18.7
24-Feb-21 12:45:00 AM CET,18.7
24-Feb-21 1:00:00 AM CET,18.9
24-Feb-21 1:15:00 AM CET,18.9
24-Feb-21 1:30:00 AM CET,18.9
24-Feb-21 1:45:00 AM CET,18.9
24-Feb-21 2:00:00 AM CET,18.9
24-Feb-21 2:15:00 AM CET,18.9
24-Feb-21 2:30:00 AM CET,18.9
24-Feb-21 2:45:00 AM CET,18.9
24-Feb-21 3:00:00 AM CET,18.9
24-Feb-21 3:15:00 AM CET,18.9
24-Feb-21 3:30:00 AM CET,18.9
24-Feb-21 3:45:01 AM CET,18.9
24-Feb-21 4:00:01 AM CET,19.2
24-Feb-21 4:15:00 AM CET,19.2
24-Feb-21 4:30:00 AM CET,19.2
24-Feb-21 4:45:00 AM CET,19.2
24-Feb-21 5:00:00 AM CET,19.2
24-Feb-21 5:15:00 AM CET,19.2
24-Feb-21 5:30:00 AM CET,19.2
24-Feb-21 5:45:01 AM CET,19.2
24-Feb-21 6:00:00 AM CET,19.2
24-Feb-21 6:15:00 AM CET,19.2
24-Feb-21 6:30:00 AM CET,9.7
24-Feb-21 6:45:00 AM CET,9.4
24-Feb-21 7:00:00 AM CET,9.4
24-Feb-21 7:15:00 AM CET,9.4
24-Feb-21 7:30:01 AM CET,9.4
24-Feb-21 7:45:00 AM CET,9.4
24-Feb-21 8:00:00 AM CET,9.4
24-Feb-21 8:15:00 AM CET,9.4
24-Feb-21 8:30:00 AM CET,9.4
24-Feb-21 8:45:00 AM CET,9.4
24-Feb-21 9:00:00 AM CET,9.4
24-Feb-21 9:15:00 AM CET,9.4
24-Feb-21 9:30:00 AM CET,9.4
24-Feb-21 9:45:00 AM CET,9.4
24-Feb-21 10:00:00 AM CET,9.4
24-Feb-21 10:15:00 AM CET,9.4
24-Feb-21 10:30:00 AM CET,9.7
24-Feb-21 10:45:00 AM CET,9.7
24-Feb-21 11:00:00 AM CET,9.7
24-Feb-21 11:15:00 AM CET,9.7
24-Feb-21 11:30:00 AM CET,10.0
24-Feb-21 11:45:00 AM CET,10.0
24-Feb-21 12:00:00 PM CET,10.0
24-Feb-21 12:15:00 PM CET,10.0
24-Feb-21 12:30:00 PM CET,10.0
24-Feb-21 12:45:00 PM CET,10.0
24-Feb-21 1:00:00 PM CET,10.0
24-Feb-21 1:15:00 PM CET,10.0
24-Feb-21 1:30:00 PM CET,10.0
24-Feb-21 1:45:00 PM CET,10.0
24-Feb-21 2:00:00 PM CET,10.0
24-Feb-21 2:15:00 PM CET,10.0
24-Feb-21 2:30:00 PM CET,9.7
24-Feb-21 2:45:00 PM CET,9.7
24-Feb-21 3:00:01 PM CET,9.7
24-Feb-21 3:15:00 PM CET,9.7
24-Feb-21 3:30:00 PM CET,9.7
24-Feb-21 3:45:00 PM CET,9.7
24-Feb-21 4:00:00 PM CET,9.7
24-Feb-21 4:15:00 PM CET,9.7
24-Feb-21 4:30:00 PM CET,9.7
24-Feb-21 4:45:00 PM CET,9.7
24-Feb-21 5:00:00 PM CET,9.7
24-Feb-21 5:15:00 PM CET,9.7
24-Feb-21 5:30:00 PM CET,9.7
24-Feb-21 5:45:00 PM CET,9.7
24-Feb-21 6:00:00 PM CET,9.4
24-Feb-21 6:15:00 PM CET,9.4
24-Feb-21 6:30:00 PM CET,9.4
24-Feb-21 6:45:00 PM CET,15.1
24-Feb-21 7:00:00 PM CET,16.0
24-Feb-21 7:15:00 PM CET,16.6
24-Feb-21 7:30:00 PM CET,16.0
24-Feb-21 7:45:00 PM CET,16.3
24-Feb-21 8:00:00 PM CET,16.6
24-Feb-21 8:15:00 PM CET,17.1
24-Feb-21 8:30:00 PM CET,17.5
24-Feb-21 8:45:00 PM CET,17.5
24-Feb-21 9:00:00 PM CET,17.5
24-Feb-21 9:15:00 PM CET,9.7
24-Feb-21 9:30:00 PM CET,9.4
24-Feb-21 9:45:00 PM CET,9.2
24-Feb-21 10:00:00 PM CET,15.4
24-Feb-21 10:15:01 PM CET,16.0
24-Feb-21 10:30:00 PM CET,16.0
24-Feb-21 10:45:00 PM CET,15.7
24-Feb-21 11:00:00 PM CET,16.0
24-Feb-21 11:15:00 PM CET,16.3
24-Feb-21 11:30:00 PM CET,16.8
24-Feb-21 11:45:00 PM CET,16.8
25-Feb-21 12:00:00 AM CET,17.1
25-Feb-21 12:15:00 AM CET,17.1
25-Feb-21 12:30:00 AM CET,17.5
25-Feb-21 12:45:00 AM CET,17.5
25-Feb-21 1:00:00 AM CET,17.5
25-Feb-21 1:15:00 AM CET,17.5
25-Feb-21 1:30:00 AM CET,17.7
25-Feb-21 1:45:00 AM CET,17.7
25-Feb-21 2:00:00 AM CET,17.7
25-Feb-21 2:15:00 AM CET,18.0
25-Feb-21 2:30:00 AM CET,18.0
25-Feb-21 2:45:01 AM CET,18.0
25-Feb-21 3:00:01 AM CET,18.0
25-Feb-21 3:15:01 AM CET,18.0
25-Feb-21 3:30:00 AM CET,18.0
25-Feb-21 3:45:00 AM CET,18.3
25-Feb-21 4:00:00 AM CET,18.3
25-Feb-21 4:15:00 AM CET,18.3
25-Feb-21 4:30:00 AM CET,18.3
25-Feb-21 4:45:00 AM CET,18.3
25-Feb-21 5:00:00 AM CET,18.3
25-Feb-21 5:15:00 AM CET,18.6
25-Feb-21 5:30:01 AM CET,18.6
25-Feb-21 5:45:00 AM CET,18.6
25-Feb-21 6:00:00 AM CET,18.6
25-Feb-21 6:15:00 AM CET,18.6
25-Feb-21 6:30:00 AM CET,8.9
25-Feb-21 6:45:00 AM CET,8.6
25-Feb-21 7:00:00 AM CET,8.6
25-Feb-21 7:15:00 AM CET,8.6
25-Feb-21 7:30:00 AM CET,8.3
25-Feb-21 7:45:00 AM CET,8.3
25-Feb-21 8:00:01 AM CET,8.3
25-Feb-21 8:15:00 AM CET,8.3
25-Feb-21 8:30:00 AM CET,8.3
25-Feb-21 8:45:00 AM CET,8.3
25-Feb-21 9:00:00 AM CET,8.3
25-Feb-21 9:15:00 AM CET,8.3
25-Feb-21 9:30:00 AM CET,8.3
25-Feb-21 9:45:00 AM CET,8.3
25-Feb-21 10:00:00 AM CET,8.3
25-Feb-21 10:15:00 AM CET,8.6
25-Feb-21 10:30:00 AM CET,8.6
25-Feb-21 10:45:00 AM CET,8.6
25-Feb-21 11:00:00 AM CET,8.6
25-Feb-21 11:15:00 AM CET,8.6
25-Feb-21 11:30:01 AM CET,8.6
25-Feb-21 11:45:00 AM CET,8.6
25-Feb-21 12:00:00 PM CET,8.6
25-Feb-21 12:15:00 PM CET,8.6
25-Feb-21 12:30:00 PM CET,8.9
25-Feb-21 12:45:00 PM CET,9.2
25-Feb-21 1:00:00 PM CET,9.2
25-Feb-21 1:15:00 PM CET,9.2
25-Feb-21 1:30:00 PM CET,9.2
25-Feb-21 1:45:00 PM CET,9.2
25-Feb-21 2:00:00 PM CET,9.2
25-Feb-21 2:15:00 PM CET,8.9
25-Feb-21 2:30:00 PM CET,9.2
25-Feb-21 2:45:00 PM CET,9.2
25-Feb-21 3:00:00 PM CET,9.2
25-Feb-21 3:15:00 PM CET,9.2
25-Feb-21 3:30:00 PM CET,8.9
25-Feb-21 3:45:00 PM CET,8.6
25-Feb-21 4:00:00 PM CET,8.6
25-Feb-21 4:15:00 PM CET,8.6
25-Feb-21 4:30:00 PM CET,8.6
25-Feb-21 4:45:00 PM CET,8.6
25-Feb-21 5:00:00 PM CET,8.3
25-Feb-21 5:15:00 PM CET,8.3
25-Feb-21 5:30:00 PM CET,8.3
25-Feb-21 5:45:01 PM CET,8.3
25-Feb-21 6:00:00 PM CET,8.3
25-Feb-21 6:15:00 PM CET,12.8
25-Feb-21 6:30:00 PM CET,15.1
25-Feb-21 6:45:00 PM CET,16.0
25-Feb-21 7:00:00 PM CET,16.3
25-Feb-21 7:15:00 PM CET,16.3
25-Feb-21 7:30:00 PM CET,16.6
25-Feb-21 7:45:01 PM CET,16.8
25-Feb-21 8:00:01 PM CET,17.1
25-Feb-21 8:15:00 PM CET,17.1
25-Feb-21 8:30:00 PM CET,17.5
25-Feb-21 8:45:00 PM CET,17.7
25-Feb-21 9:00:00 PM CET,17.7
25-Feb-21 9:15:00 PM CET,18.0
25-Feb-21 9:30:01 PM CET,18.0
25-Feb-21 9:45:00 PM CET,18.0
25-Feb-21 10:00:00 PM CET,18.3
25-Feb-21 10:15:00 PM CET,18.3
25-Feb-21 10:30:01 PM CET,18.6
25-Feb-21 10:45:00 PM CET,18.6
25-Feb-21 11:00:00 PM CET,18.6
25-Feb-21 11:15:00 PM CET,18.6
25-Feb-21 11:30:00 PM CET,18.6
25-Feb-21 11:45:00 PM CET,18.6
26-Feb-21 12:00:00 AM CET,18.9
26-Feb-21 12:15:00 AM CET,18.9
26-Feb-21 12:30:00 AM CET,18.9
26-Feb-21 12:45:00 AM CET,18.9
26-Feb-21 1:00:00 AM CET,19.2
26-Feb-21 1:15:00 AM CET,19.2
26-Feb-21 1:30:01 AM CET,19.2
26-Feb-21 1:45:00 AM CET,19.2
26-Feb-21 2:00:01 AM CET,19.2
26-Feb-21 2:15:00 AM CET,19.2
26-Feb-21 2:30:00 AM CET,19.2
26-Feb-21 2:45:00 AM CET,19.2
26-Feb-21 3:00:00 AM CET,19.2
26-Feb-21 3:15:00 AM CET,19.2
26-Feb-21 3:30:00 AM CET,19.2
26-Feb-21 3:45:00 AM CET,19.2
26-Feb-21 4:00:00 AM CET,19.2
26-Feb-21 4:15:00 AM CET,19.2
26-Feb-21 4:30:00 AM CET,19.2
26-Feb-21 4:45:01 AM CET,19.2
26-Feb-21 5:00:00 AM CET,19.2
26-Feb-21 5:15:00 AM CET,19.2
26-Feb-21 5:30:00 AM CET,19.2
26-Feb-21 5:45:00 AM CET,19.2
26-Feb-21 6:00:00 AM CET,19.2
26-Feb-21 6:15:00 AM CET,19.2
26-Feb-21 6:30:00 AM CET,8.0
26-Feb-21 6:45:00 AM CET,8.0
26-Feb-21 7:00:01 AM CET,8.0
26-Feb-21 7:15:00 AM CET,8.0
26-Feb-21 7:30:00 AM CET,8.0
26-Feb-21 7:45:00 AM CET,8.0
26-Feb-21 8:00:00 AM CET,8.0
26-Feb-21 8:15:01 AM CET,7.7
26-Feb-21 8:30:00 AM CET,7.7
26-Feb-21 8:45:00 AM CET,7.7
26-Feb-21 9:00:00 AM CET,7.7
26-Feb-21 9:15:00 AM CET,8.0
26-Feb-21 9:30:00 AM CET,8.0
26-Feb-21 9:45:00 AM CET,8.0
26-Feb-21 10:00:00 AM CET,8.0
26-Feb-21 10:15:00 AM CET,8.3
26-Feb-21 10:30:00 AM CET,8.3
26-Feb-21 10:45:00 AM CET,8.0
26-Feb-21 11:00:00 AM CET,8.0
26-Feb-21 11:15:00 AM CET,8.0
26-Feb-21 11:30:00 AM CET,8.0
26-Feb-21 11:45:00 AM CET,8.0
26-Feb-21 12:00:00 PM CET,8.0
26-Feb-21 12:15:00 PM CET,8.3
26-Feb-21 12:30:00 PM CET,8.3
26-Feb-21 12:45:00 PM CET,8.6
26-Feb-21 1:00:00 PM CET,8.9
26-Feb-21 1:15:00 PM CET,8.9
26-Feb-21 1:30:00 PM CET,8.9
26-Feb-21 1:45:00 PM CET,8.9
26-Feb-21 2:00:00 PM CET,9.2
26-Feb-21 2:15:00 PM CET,9.2
26-Feb-21 2:30:00 PM CET,9.2
26-Feb-21 2:45:00 PM CET,9.2
26-Feb-21 3:00:00 PM CET,9.4
26-Feb-21 3:15:00 PM CET,9.4
26-Feb-21 3:30:01 PM CET,9.2
26-Feb-21 3:45:01 PM CET,9.2
26-Feb-21 4:00:00 PM CET,9.4
26-Feb-21 4:15:00 PM CET,9.4
26-Feb-21 4:30:00 PM CET,9.4
26-Feb-21 4:45:00 PM CET,8.9
26-Feb-21 5:00:00 PM CET,8.9
26-Feb-21 5:15:00 PM CET,8.9
26-Feb-21 5:30:00 PM CET,8.6
26-Feb-21 5:45:00 PM CET,8.6
26-Feb-21 6:00:00 PM CET,8.6
26-Feb-21 6:15:00 PM CET,8.3
26-Feb-21 6:30:00 PM CET,8.3
26-Feb-21 6:45:01 PM CET,12.8
26-Feb-21 7:00:00 PM CET,8.6
26-Feb-21 7:15:00 PM CET,8.3
26-Feb-21 7:30:00 PM CET,8.3
26-Feb-21 7:45:00 PM CET,8.3
26-Feb-21 8:00:00 PM CET,8.0
26-Feb-21 8:15:00 PM CET,11.4
26-Feb-21 8:30:00 PM CET,15.1
26-Feb-21 8:45:00 PM CET,15.7
26-Feb-21 9:00:00 PM CET,15.4
26-Feb-21 9:15:00 PM CET,15.7
26-Feb-21 9:30:00 PM CET,16.0
26-Feb-21 9:45:00 PM CET,16.3
26-Feb-21 10:00:00 PM CET,16.6
26-Feb-21 10:15:00 PM CET,16.8
26-Feb-21 10:30:00 PM CET,16.8
26-Feb-21 10:45:00 PM CET,17.1
26-Feb-21 11:00:00 PM CET,17.5
26-Feb-21 11:15:00 PM CET,17.5
26-Feb-21 11:30:01 PM CET,17.5
26-Feb-21 11:45:00 PM CET,17.7
27-Feb-21 12:00:00 AM CET,17.7
27-Feb-21 12:15:00 AM CET,17.7
27-Feb-21 12:30:00 AM CET,18.0
27-Feb-21 12:45:00 AM CET,18.0
27-Feb-21 1:00:00 AM CET,18.0
27-Feb-21 1:15:00 AM CET,18.0
27-Feb-21 1:30:00 AM CET,18.0
27-Feb-21 1:45:00 AM CET,18.0
27-Feb-21 2:00:00 AM CET,18.0
27-Feb-21 2:15:00 AM CET,18.3
27-Feb-21 2:30:00 AM CET,18.3
27-Feb-21 2:45:00 AM CET,18.3
27-Feb-21 3:00:00 AM CET,18.3
27-Feb-21 3:15:00 AM CET,18.3
27-Feb-21 3:30:00 AM CET,18.3
27-Feb-21 3:45:00 AM CET,18.6
27-Feb-21 4:00:00 AM CET,18.6
27-Feb-21 4:15:00 AM CET,18.6
27-Feb-21 4:30:00 AM CET,18.6
27-Feb-21 4:45:01 AM CET,18.6
27-Feb-21 5:00:00 AM CET,18.6
27-Feb-21 5:15:00 AM CET,18.6
27-Feb-21 5:30:00 AM CET,18.6
27-Feb-21 5:45:01 AM CET,18.6
27-Feb-21 6:00:00 AM CET,18.6
27-Feb-21 6:15:00 AM CET,18.9
27-Feb-21 6:30:00 AM CET,18.9
27-Feb-21 6:45:00 AM CET,18.9
27-Feb-21 7:00:00 AM CET,18.9
27-Feb-21 7:15:00 AM CET,18.9
27-Feb-21 7:30:00 AM CET,18.9
27-Feb-21 7:45:00 AM CET,18.9
27-Feb-21 8:00:00 AM CET,18.9
27-Feb-21 8:15:00 AM CET,18.9
27-Feb-21 8:30:00 AM CET,18.9
27-Feb-21 8:45:00 AM CET,18.9
27-Feb-21 9:00:00 AM CET,18.9
27-Feb-21 9:15:00 AM CET,18.9
27-Feb-21 9:30:01 AM CET,18.9
27-Feb-21 9:45:01 AM CET,18.9
27-Feb-21 10:00:01 AM CET,18.9
27-Feb-21 10:15:00 AM CET,18.9
27-Feb-21 10:30:00 AM CET,18.9
27-Feb-21 10:45:00 AM CET,18.9
27-Feb-21 11:00:00 AM CET,18.9
27-Feb-21 11:15:00 AM CET,19.2
27-Feb-21 11:30:01 AM CET,19.2
27-Feb-21 11:45:00 AM CET,19.2
27-Feb-21 12:00:00 PM CET,19.2
27-Feb-21 12:15:00 PM CET,19.2
27-Feb-21 12:30:01 PM CET,19.2
27-Feb-21 12:45:00 PM CET,19.2
27-Feb-21 1:00:00 PM CET,19.2
27-Feb-21 1:15:01 PM CET,19.2
27-Feb-21 1:30:00 PM CET,19.2
27-Feb-21 1:45:01 PM CET,19.2
27-Feb-21 2:00:00 PM CET,19.2
27-Feb-21 2:15:00 PM CET,19.2
27-Feb-21 2:30:00 PM CET,19.2
27-Feb-21 2:45:01 PM CET,19.2
27-Feb-21 3:00:00 PM CET,19.2
27-Feb-21 3:15:00 PM CET,19.2
27-Feb-21 3:30:00 PM CET,19.2
27-Feb-21 3:45:00 PM CET,19.2
27-Feb-21 4:00:01 PM CET,19.2
27-Feb-21 4:15:00 PM CET,19.2
27-Feb-21 4:30:00 PM CET,19.2
27-Feb-21 4:45:00 PM CET,19.2
27-Feb-21 5:00:00 PM CET,19.2
27-Feb-21 5:15:00 PM CET,19.4
27-Feb-21 5:30:00 PM CET,19.4
27-Feb-21 5:45:00 PM CET,19.4
27-Feb-21 6:00:00 PM CET,19.4
27-Feb-21 6:15:00 PM CET,19.4
27-Feb-21 6:30:00 PM CET,19.4
27-Feb-21 6:45:00 PM CET,19.4
27-Feb-21 7:00:00 PM CET,19.4
27-Feb-21 7:15:00 PM CET,19.4
27-Feb-21 7:30:00 PM CET,19.4
27-Feb-21 7:45:01 PM CET,19.4
27-Feb-21 8:00:00 PM CET,19.4
27-Feb-21 8:15:00 PM CET,19.4
27-Feb-21 8:30:00 PM CET,19.4
27-Feb-21 8:45:00 PM CET,19.4
27-Feb-21 9:00:00 PM CET,19.4
27-Feb-21 9:15:00 PM CET,19.4
27-Feb-21 9:30:00 PM CET,19.4
27-Feb-21 9:45:00 PM CET,19.4
27-Feb-21 10:00:00 PM CET,19.4
27-Feb-21 10:15:00 PM CET,19.4
27-Feb-21 10:30:01 PM CET,19.4
27-Feb-21 10:45:00 PM CET,19.4
27-Feb-21 11:00:00 PM CET,19.4
27-Feb-21 11:15:01 PM CET,19.4
27-Feb-21 11:30:00 PM CET,19.4
27-Feb-21 11:45:00 PM CET,19.4
28-Feb-21 12:00:00 AM CET,19.4
28-Feb-21 12:15:00 AM CET,19.4
28-Feb-21 12:30:00 AM CET,19.4
28-Feb-21 12:45:00 AM CET,19.4
28-Feb-21 1:00:00 AM CET,19.4
28-Feb-21 1:15:00 AM CET,19.4
28-Feb-21 1:30:00 AM CET,19.4
28-Feb-21 1:45:00 AM CET,19.4
28-Feb-21 2:00:00 AM CET,19.2
28-Feb-21 2:15:00 AM CET,19.2
28-Feb-21 2:30:00 AM CET,19.2
28-Feb-21 2:45:01 AM CET,19.2
28-Feb-21 3:00:00 AM CET,19.2
28-Feb-21 3:15:00 AM CET,19.2
28-Feb-21 3:30:00 AM CET,19.2
28-Feb-21 3:45:00 AM CET,19.2
28-Feb-21 4:00:00 AM CET,19.2
28-Feb-21 4:15:00 AM CET,19.2
28-Feb-21 4:30:00 AM CET,19.2
28-Feb-21 4:45:00 AM CET,19.2
28-Feb-21 5:00:00 AM CET,19.2
28-Feb-21 5:15:00 AM CET,19.2
28-Feb-21 5:30:00 AM CET,19.2
28-Feb-21 5:45:00 AM CET,19.2
28-Feb-21 6:00:00 AM CET,19.2
28-Feb-21 6:15:00 AM CET,19.2
28-Feb-21 6:30:00 AM CET,19.2
28-Feb-21 6:45:00 AM CET,19.2
28-Feb-21 7:00:00 AM CET,19.2
28-Feb-21 7:15:00 AM CET,19.2
28-Feb-21 7:30:00 AM CET,18.9
28-Feb-21 7:45:00 AM CET,18.9
28-Feb-21 8:00:00 AM CET,18.9
28-Feb-21 8:15:00 AM CET,18.9
28-Feb-21 8:30:00 AM CET,18.9
28-Feb-21 8:45:00 AM CET,18.9
28-Feb-21 9:00:00 AM CET,18.9
28-Feb-21 9:15:00 AM CET,18.9
28-Feb-21 9:30:00 AM CET,18.9
28-Feb-21 9:45:00 AM CET,18.9
28-Feb-21 10:00:00 AM CET,18.9
28-Feb-21 10:15:00 AM CET,18.9
28-Feb-21 10:30:00 AM CET,18.9
28-Feb-21 10:45:00 AM CET,18.9
28-Feb-21 11:00:00 AM CET,18.9
28-Feb-21 11:15:00 AM CET,18.9
28-Feb-21 11:30:00 AM CET,18.9
28-Feb-21 11:45:00 AM CET,18.9
28-Feb-21 12:00:01 PM CET,18.9
28-Feb-21 12:15:00 PM CET,18.9
28-Feb-21 12:30:00 PM CET,18.9
28-Feb-21 12:45:00 PM CET,19.2
28-Feb-21 1:00:00 PM CET,19.2
28-Feb-21 1:15:00 PM CET,19.2
28-Feb-21 1:30:01 PM CET,19.2
28-Feb-21 1:45:00 PM CET,19.2
28-Feb-21 2:00:00 PM CET,19.2
28-Feb-21 2:15:00 PM CET,19.2
28-Feb-21 2:30:00 PM CET,19.2
28-Feb-21 2:45:00 PM CET,19.2
28-Feb-21 3:00:00 PM CET,19.4
28-Feb-21 3:15:00 PM CET,19.4
28-Feb-21 3:30:00 PM CET,19.4
28-Feb-21 3:45:01 PM CET,19.4
28-Feb-21 4:00:00 PM CET,19.4
28-Feb-21 4:15:00 PM CET,19.4
28-Feb-21 4:30:01 PM CET,19.4
28-Feb-21 4:45:00 PM CET,19.4
28-Feb-21 5:00:00 PM CET,19.4
28-Feb-21 5:15:00 PM CET,19.4
28-Feb-21 5:30:00 PM CET,19.4
28-Feb-21 5:45:00 PM CET,19.4
28-Feb-21 6:00:00 PM CET,19.4
28-Feb-21 6:15:00 PM CET,19.4
28-Feb-21 6:30:00 PM CET,19.4
28-Feb-21 6:45:00 PM CET,19.4
28-Feb-21 7:00:00 PM CET,19.4
28-Feb-21 7:15:00 PM CET,19.4
28-Feb-21 7:30:00 PM CET,19.4
28-Feb-21 7:45:00 PM CET,19.4
28-Feb-21 8:00:00 PM CET,19.4
28-Feb-21 8:15:00 PM CET,19.4
28-Feb-21 8:30:00 PM CET,19.4
28-Feb-21 8:45:00 PM CET,19.4
28-Feb-21 9:00:01 PM CET,19.4
28-Feb-21 9:15:00 PM CET,19.4
28-Feb-21 9:30:00 PM CET,19.4
28-Feb-21 9:45:00 PM CET,19.4
28-Feb-21 10:00:00 PM CET,19.4
28-Feb-21 10:15:00 PM CET,19.4
28-Feb-21 10:30:00 PM CET,19.4
28-Feb-21 10:45:00 PM CET,19.4
28-Feb-21 11:00:00 PM CET,19.4
28-Feb-21 11:15:00 PM CET,19.4
28-Feb-21 11:30:00 PM CET,19.4
28-Feb-21 11:45:00 PM CET,19.4
01-Mar-21 12:00:00 AM CET,19.4
01-Mar-21 12:15:00 AM CET,19.4
01-Mar-21 12:30:00 AM CET,19.2
01-Mar-21 12:45:00 AM CET,19.2
01-Mar-21 1:00:00 AM CET,19.2
01-Mar-21 1:15:00 AM CET,19.2
01-Mar-21 1:30:00 AM CET,19.2
01-Mar-21 1:45:00 AM CET,19.2
01-Mar-21 2:00:00 AM CET,19.2
01-Mar-21 2:15:00 AM CET,19.2
01-Mar-21 2:30:00 AM CET,19.2
01-Mar-21 2:45:00 AM CET,19.2
01-Mar-21 3:00:00 AM CET,19.2
01-Mar-21 3:15:00 AM CET,19.2
01-Mar-21 3:30:00 AM CET,19.2
01-Mar-21 3:45:00 AM CET,19.2
01-Mar-21 4:00:00 AM CET,19.2
01-Mar-21 4:15:00 AM CET,19.2
01-Mar-21 4:30:01 AM CET,6.9
01-Mar-21 4:45:00 AM CET,6.3
01-Mar-21 5:00:00 AM CET,6.3
01-Mar-21 5:15:00 AM CET,6.0
01-Mar-21 5:30:00 AM CET,6.0
01-Mar-21 5:45:00 AM CET,6.0
01-Mar-21 6:00:00 AM CET,6.0
01-Mar-21 6:15:00 AM CET,5.7
01-Mar-21 6:30:00 AM CET,5.7
01-Mar-21 6:45:00 AM CET,5.7
01-Mar-21 7:00:00 AM CET,5.7
01-Mar-21 7:15:00 AM CET,5.7
01-Mar-21 7:30:01 AM CET,5.7
01-Mar-21 7:45:00 AM CET,5.7
01-Mar-21 8:00:00 AM CET,5.7
01-Mar-21 8:15:00 AM CET,5.7
01-Mar-21 8:30:00 AM CET,6.0
01-Mar-21 8:45:00 AM CET,6.0
01-Mar-21 9:00:00 AM CET,6.0
01-Mar-21 9:15:00 AM CET,6.0
01-Mar-21 9:30:00 AM CET,5.7
01-Mar-21 9:45:00 AM CET,5.7
01-Mar-21 10:00:00 AM CET,5.7
01-Mar-21 10:15:00 AM CET,6.0
01-Mar-21 10:30:00 AM CET,6.3
01-Mar-21 10:45:00 AM CET,6.6
01-Mar-21 11:00:01 AM CET,7.1
01-Mar-21 11:15:00 AM CET,6.8
01-Mar-21 11:30:00 AM CET,6.8
01-Mar-21 11:45:00 AM CET,7.1
01-Mar-21 12:00:00 PM CET,7.1
01-Mar-21 12:15:00 PM CET,7.1
01-Mar-21 12:30:01 PM CET,7.4
01-Mar-21 12:45:00 PM CET,7.4
01-Mar-21 1:00:00 PM CET,7.7
